,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
24,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Tamaño de la pantalla,"55 """
25,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Tipo de resolución,4K
26,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con HDR,Sí
27,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con USB,Sí
28,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con HDMI,Sí
29,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con Wi-Fi,Sí
30,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con Bluetooth,Sí
31,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Voltaje,220V - 240V
32,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Frecuencia,50 Hz x 60 Hz
33,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con apagado automático,Sí
34,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con cables ocultos,Sí
35,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Con sistema de montaje VESA incorporado,Sí
36,BR,Samsung,UN55AU7000G,UN55AU7000GCZB,Televisores,"Smart TV Samsung Series 7 UN55AU7000GCZB LED 4K 55"" 220V - 240V",133,$,184999,159999,5,16/03/2023 05:19:35,https://www.mercadolibre.com.ar/smart-tv-samsung-series-7-un55au7000gczb-led-4k-55-220v-240v/p/MLA18718085?pdp_filters=category:MLA1002#searchVariation=MLA18718085&position=2&search_layout=stack&type=,Ancho x Profundidad x Altura,1230.5 mm x 59.9 mm x 707.2 mm
