,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,state,Currency,original_price,price,sales,date_scraped,scrape_link,Specification Name,Specification Value
2410,CL,Samsung,F-Y21QN50BWBRU,F-Y21QN50BWBRU,Televisores Nuevo,Qled 50  4k Uhd Smart Tv + Marco 50  The Frame 2021 Samsung,14,Nuevo ,pesos,1049990,559990,90,04/08/2022 19:20:36,https://articulo.mercadolibre.cl/MLC-914874231-qled-50-4k-uhd-smart-tv-marco-50-the-frame-2021-samsung-_JM?searchVariation=174420508795#searchVariation=174420508795&position=41&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con comando de voz integrado,Sí
2411,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Voltaje,3V
2412,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es smart,Sí
2413,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de pantalla,LED
2414,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tamaño de la pantalla,"43 """
2415,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de resolución,4K
2416,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con USB,Sí
2417,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDMI,Sí
2418,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Línea,43lh5700 43um7100 43uj6560 43uj6510 43lh5100
2419,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Color,Negro
2420,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es 3D,No
2421,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es curvo,No
2422,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es portátil,No
2423,CL,LG,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,43uj6300 43lk5700 43lj5500 43um7100psa 43uk6300 43uk6200 43uj6510 43uj6560 43LH5100 43LH5700 43LF5100 43um7100,Televisores Nuevo,Set Kit Led LG 43  43uj6300 43lj5500 43lk5700 43uk6300 ,2,Nuevo ,esos$,,28990,26,04/08/2022 19:20:38,https://articulo.mercadolibre.cl/MLC-932673425-set-kit-led-lg-43-43uj6300-43lj5500-43lk5700-43uk6300-_JM#position=42&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDR,Sí
2424,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Voltaje,3V
2425,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es smart,No
2426,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de pantalla,LED
2427,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tamaño de la pantalla,"32 """
2428,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de resolución,Full HD
2429,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con USB,Sí
2430,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDMI,Sí
2431,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Color,Gris
2432,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es 3D,Sí
2433,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es curvo,No
2434,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es portátil,No
2435,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDR,Sí
2436,CL,LG,32LA613B 32ln570b 32ln5100 32ln540b,,Televisores Nuevo,Set Led LG 32 32la613b 32ln570b 32ln5100,1,Nuevo ,esos$,,30990,10,04/08/2022 19:20:40,https://articulo.mercadolibre.cl/MLC-618102168-set-led-lg-32-32la613b-32ln570b-32ln5100-_JM#position=43&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Accesorios incluidos,nada
2437,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Voltaje,220V
2438,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es smart,Sí
2439,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de pantalla,LED
2440,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tamaño de la pantalla,"49 """
2441,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de resolución,4K
2442,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con USB,Sí
2443,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDMI,Sí
2444,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Color,Negro
2445,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es 3D,No
2446,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es curvo,No
2447,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es portátil,No
2448,CL,LG,49LH6000,49LH6000-SB.BWHGLJR,Televisores Nuevo,Set Led Tv LG 49 49lh6000,2,Nuevo ,esos$,,39990,10,04/08/2022 19:20:41,https://articulo.mercadolibre.cl/MLC-972038053-set-led-tv-lg-49-49lh6000-_JM#position=44&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDR,Sí
2449,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es smart,Sí
2450,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Cantidad de parlantes,1
2451,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Modos de sonido,Dolby Atmos
2452,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de pantalla,LED
2453,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tamaño de la pantalla,"85 """
2454,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Tipo de resolución,4K
2455,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con USB,Sí
2456,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDMI,Sí
2457,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Cantidad de puertos HDMI,4
2458,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Cantidad de puertos USB,2
2459,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con Wi-Fi,No
2460,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es curvo,Sí
2461,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Es portátil,No
2462,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con HDR,Sí
2463,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Con Bluetooth,Sí
2464,CL,Sony,85 pulgadas,,Televisores Nuevo,Televisor 85  Sony Xbr-85x805h Android Tv 4k Ultra Hd,2,Nuevo , peso,1839990,1449990,5,04/08/2022 19:20:43,https://articulo.mercadolibre.cl/MLC-924639513-televisor-85-sony-xbr-85x805h-android-tv-4k-ultra-hd-_JM#position=45&search_layout=stack&type=item&tracking_id=5a38a8db-0a34-4f1b-be8b-7d226d68dabc,Accesorios incluidos,"Control remoto,Cable de alimentación"
