,open,high,low,close,adjclose,volume,ticker
2020-12-15,19340.0,19675.0,19120.0,19560.0,19560.0,5817.0,BTC=F
2020-12-16,19505.0,21430.0,19340.0,20930.0,20930.0,12919.0,BTC=F
2020-12-17,21460.0,23915.0,21320.0,22870.0,22870.0,16832.0,BTC=F
2020-12-18,23050.0,23415.0,22435.0,22860.0,22860.0,7105.0,BTC=F
2020-12-21,23605.0,24210.0,21950.0,22880.0,22880.0,12956.0,BTC=F
2020-12-22,23260.0,23645.0,22430.0,23445.0,23445.0,11075.0,BTC=F
2020-12-23,23495.0,24175.0,22800.0,23510.0,23510.0,6882.0,BTC=F
2020-12-24,23250.0,23475.0,22715.0,23196.69921875,23196.69921875,979.0,BTC=F
2020-12-28,26650.0,27900.0,26535.0,27110.0,27110.0,17470.0,BTC=F
2020-12-29,26955.0,27450.0,26080.0,27210.0,27210.0,7633.0,BTC=F
2020-12-30,27315.0,29370.0,27235.0,29155.0,29155.0,13789.0,BTC=F
2020-12-31,29075.0,29700.0,28230.0,29385.0,29385.0,5529.0,BTC=F
2021-01-04,33405.0,34170.0,28440.0,31550.0,31550.0,14997.0,BTC=F
2021-01-05,31655.0,34680.0,30250.0,34515.0,34515.0,8153.0,BTC=F
2021-01-06,34655.0,37035.0,33780.0,36565.0,36565.0,19469.0,BTC=F
2021-01-07,36445.0,41000.0,36445.0,39625.0,39625.0,16834.0,BTC=F
2021-01-08,40275.0,42730.0,37000.0,39520.0,39520.0,15379.0,BTC=F
2021-01-11,38925.0,39165.0,31105.0,33780.0,33780.0,22205.0,BTC=F
2021-01-12,34840.0,37050.0,32780.0,34500.0,34500.0,14576.0,BTC=F
2021-01-13,34055.0,37580.0,32610.0,36375.0,36375.0,9785.0,BTC=F
2021-01-14,37500.0,40365.0,36915.0,39605.0,39605.0,10507.0,BTC=F
2021-01-15,39205.0,39980.0,34555.0,35625.0,35625.0,14051.0,BTC=F
2021-01-19,36250.0,38155.0,34890.0,36595.0,36595.0,14757.0,BTC=F
2021-01-20,36700.0,36845.0,33435.0,35035.0,35035.0,9615.0,BTC=F
2021-01-21,35200.0,35740.0,30930.0,31920.0,31920.0,13373.0,BTC=F
2021-01-22,30825.0,33860.0,28900.0,33580.0,33580.0,12897.0,BTC=F
2021-01-25,32300.0,34930.0,32035.0,33440.0,33440.0,8771.0,BTC=F
2021-01-26,32665.0,32845.0,30800.0,31950.0,31950.0,8494.0,BTC=F
2021-01-27,32655.0,32925.0,29075.0,31475.0,31475.0,13653.0,BTC=F
