,Country Code,Marca,Modelo,Modelo alfanumérico,category,name,quantity_available,Currency,original_price,offer_price,sales,date_scraped,scrape_link,level_13,Specification Value
29,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Es 3D,Sí
30,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Es curvo,No
31,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Es portátil,No
32,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Tipo de pantalla,LED
33,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Tamaño de la pantalla,"55 """
34,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Con USB,Sí
35,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Con HDMI,Sí
36,GT,LG,55UQ8000AUB,50UP7750PSB,Televisores,LG 55 Pulgadas Clase Uq8000 Aub Serie Led 4k Uhd Inteligente,1,Q,,1550,1,22/03/2023 11:04:56,https://articulo.mercadolibre.com.gt/MGT-521997557-lg-55-pulgadas-clase-uq8000-aub-serie-led-4k-uhd-inteligente-_JM#position=5&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596,Con HDR,Sí
37,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,state,None
38,GT,Samsung,Curved 65-inch 4k Super,Un65ks9800,Televisores,Samsung Un65ks9800 Curved 65-inch 4k Super Ultra Hd Smart,1,Q,,1901,1,22/03/2023 11:04:59,https://articulo.mercadolibre.com.gt/MGT-520905523-samsung-un65ks9800-curved-65-inch-4k-super-ultra-hd-smart-_JM#position=6&search_layout=stack&type=item&tracking_id=bef94e59-11bd-48a1-ac13-1ccd596572,Línea,Ultra Hd Smart
