,country,category,title,Mærke,avg_price,offers,currency,scrape_link,date_scraped,level_9,0
417,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Smart TV,Ja
418,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Indbyggede internettjenester,"YouTube, Spotify, Browser, Netflix, Viaplay, SVT Play, TV4 Play, SF Anytime, Amazon Prime Video, Apple TV+"
419,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Operativsystem,Tizen OS
420,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Produktnavn,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV"
421,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Kategori,TV
422,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,"TV-tuner, digital",Ja
423,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Digital tunertype,"DVB-T (terrestisk digital-tv), DVB-C (digitalt kabel-tv), DVB-S (satellit-TV), DVB-T2 (terrestisk digital-TV, 2. gen.), DVB-S2"
424,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Dobbelt tuner,
425,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Understøttelse af CI/CA-modul,Ja
426,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,CI+,Ja
427,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,"Analog 3,5 mm indgang (Aux)",
428,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Andre stik,
429,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Digital optisk udgang (S/PDIF),Ja
430,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,HDMI,Ja
431,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Antal HDMI-indgange,4 stk
432,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,HDCP-version,
433,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,HDMI-version,2.1
434,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Understøttede standarder,eARC
435,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Hovedtelefonudgang,
436,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Komponentudgang (YPbPr/YCbCr),
437,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Komposit indgang,
438,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,USB,Ja
439,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,USB (i alt),
440,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,USB 2.0,
441,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,USB 3.1 Gen 1 (5Gbps),
442,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,USB-optagelsesfunktion (PVR),
443,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,VGA ind,Nej
444,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Bevægelsesforbedring (frekvens/indeks),
445,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Bildstorlek,65 tommer
446,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Billedfrekvens,"24p, 30p, 60p, 50p, 120p"
447,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Lysstyrke,
448,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Opdateringshastighed,120 Hz
449,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Paneltype,VA
450,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Skærmstørrelse (cm),163 cm
451,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Skærmteknologi,LCD
452,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Størrelsesforhold,16:9
453,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Understøttede videoformater,"480p, 576p, 720p, 1080p (Full HD), 1080i, 480i, 576i, 2160p (4K Ultra HD)"
454,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Lydformat,"Dolby Digital 5.1, Dolby Digital Plus, Dolby Atmos"
455,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Understøttede billedfiler,
456,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Understøttede lydfiler,
457,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Understøttede videofiler,
458,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Paneldesign,Flad
459,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Tilgængelige farver,"Sort, Sølv, Grå"
460,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Dybde uden stativ,26.9 mm
461,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Højde uden stativ,828.7 mm
462,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Mål (bxhxd),
463,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Bredde,1446.3 mm
464,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Dybde,285.7 mm
465,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Højde,891.1 mm
466,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Produktvægt,27.3 kg
467,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Vægt uden stativ,23.7 kg
468,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Funktioner,"Bluetooth, Mobilapp til styring af funktioner, Adaptiv synkronisering, ALLM, Variable Refresh Rate (VRR)"
469,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Ethernet-forbindelse,Ja
470,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Trådløst netværk (Wi-Fi),Ja
471,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Standard for trådløst netværk (IEEE 802.11),"802.11a, 802.11b, 802.11g, 802.11n (Wi-Fi 4), 802.11ac (Wi-Fi 5)"
472,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,3D-understøttelse (3D-klar),Nej
473,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,DLNA,Ja
474,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Full HD (HD ready 1080p),Ja
475,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,4K120,Ja
476,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Ultra HD-certificeret (UHD/4K),Ja
477,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,HDR,Ja
478,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Type af HDR,"HDR10, HLG, HDR10+"
479,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Streaming-standarder,
480,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,VESA-beslag,Ja
481,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Type VESA-beslag,400x300mm
482,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Indbyggede højttalere,
483,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Processorhastighed,
484,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Energieffektivitetsklasse (A-G),
485,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Energieffektivitetsklasse (HDR),
486,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Energiforbrug i HDR-tilstand (pr. 1000 t),
487,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Energiforbrug i SDR-tilstand (pr. 1000 t),
488,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Operationelt strømforbrug (min-maks.),
489,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Strømforbrug (standby),
490,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Tilslutning af 9V/12V/14V,Nej
491,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Baggrundsbelysning,LED
492,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Diodeplacering,Baggrundslys
493,DEK,TV,"Samsung Neo QLED QE65QN85B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13327.5,14,KR,https://prisjagt.dk/lyd-billede/tv/samsung-neo-qled-qe65qn85b-65-4k-ultra-hd-3840x2160-smart-tv--p6016573,22/05/2023 00:18:22,Teknologier,"Quantum dot, Lokal dæmpning, Mini-LED"
494,DEK,TV,"LG OLED48C2 48"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,9679.75,8,KR,https://prisjagt.dk/lyd-billede/tv/lg-oled48c2-48-4k-ultra-hd-3840x2160-oled-smart-tv--p6026939,22/05/2023 00:18:44,rating,4.6
495,DEK,TV,"LG OLED48C2 48"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,9679.75,8,KR,https://prisjagt.dk/lyd-billede/tv/lg-oled48c2-48-4k-ultra-hd-3840x2160-oled-smart-tv--p6026939,22/05/2023 00:18:44,reviews,None
496,DEK,TV,"LG OLED48C2 48"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,9679.75,8,KR,https://prisjagt.dk/lyd-billede/tv/lg-oled48c2-48-4k-ultra-hd-3840x2160-oled-smart-tv--p6026939,22/05/2023 00:18:44,Opløsning,4K Ultra HD (3840x2160)
497,DEK,TV,"LG OLED48C2 48"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,9679.75,8,KR,https://prisjagt.dk/lyd-billede/tv/lg-oled48c2-48-4k-ultra-hd-3840x2160-oled-smart-tv--p6026939,22/05/2023 00:18:44,Skærmstørrelse,48 tommer
498,DEK,TV,"LG OLED48C2 48"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,9679.75,8,KR,https://prisjagt.dk/lyd-billede/tv/lg-oled48c2-48-4k-ultra-hd-3840x2160-oled-smart-tv--p6026939,22/05/2023 00:18:44,Pris/tomme,162.02 kr/tommer
499,DEK,TV,"LG OLED48C2 48"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,9679.75,8,KR,https://prisjagt.dk/lyd-billede/tv/lg-oled48c2-48-4k-ultra-hd-3840x2160-oled-smart-tv--p6026939,22/05/2023 00:18:44,Udgivelsesår,2022
