,countrycode,category1,category2,tv_title,tv_make,Modèle,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_12,0
204,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Paramètres familiaux	Oui,Paramètres familiaux	Oui
205,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Always Ready	Non,Always Ready	Non
206,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,USB	Oui,USB	Oui
207,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Éclairage LED	Non,Éclairage LED	Non
208,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Détecteur de mouvement	Non,Détecteur de mouvement	Non
209,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,"Réception TV numérique (Terrestre, Câble, Satellite)	Oui","Réception TV numérique (Terrestre, Câble, Satellite)	Oui"
210,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Câble	DVB-C,Câble	DVB-C
211,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Réception TV analogique	Oui,Réception TV analogique	Oui
212,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Diffusion des données (selon le pays)	Oui,Diffusion des données (selon le pays)	Oui
213,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Télétexte (Haut/Flof/Liste)	Oui,Télétexte (Haut/Flof/Liste)	Oui
214,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Sous-titre [ATSC]	Non,Sous-titre [ATSC]	Non
215,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,EPG (8 jours)	Oui,EPG (8 jours)	Oui
216,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Terrestre	DVB-T2,Terrestre	DVB-T2
217,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Satellite	DVB-S2,Satellite	DVB-S2
218,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Multi-Tuner	Non,Multi-Tuner	Non
219,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Page de télétexte	Oui (2000 pages),Page de télétexte	Oui (2000 pages)
220,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Sous-titre [DVB]	Oui,Sous-titre [DVB]	Oui
221,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,DA (Description audio)	Oui,DA (Description audio)	Oui
222,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,HDMI	2 (Latérale),HDMI	2 (Latérale)
223,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,eARC / ARC (Canal de retour audio)	eARC (HDMI 2),eARC / ARC (Canal de retour audio)	eARC (HDMI 2)
224,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,LAN	Oui (Arrière),LAN	Oui (Arrière)
225,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,SPDIF (Sortie audio numérique optique)	Oui (Arrière),SPDIF (Sortie audio numérique optique)	Oui (Arrière)
226,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Bluetooth	Oui (V5.0),Bluetooth	Oui (V5.0)
227,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,Simplink (HDMI CEC)	Oui,Simplink (HDMI CEC)	Oui
228,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,USB	1 (Arrière) / 1 (Côté),USB	1 (Arrière) / 1 (Côté)
229,ALG,Télévisions,UHD 4K,"LG Televiseur 43""- 4K UHD - 43UQ80006LD - Garantie 2 ans - Noir",LG,,91900.0,1,91900.0,DZD,https://www.jumia.dz/lg-televiseur-43-4k-uhd-43uq80006ld-garantie-2-ans-noir-366902.html,30/03/2023 20:43:11,"Entrée RF	2 (Latérale, RF/Sat)","Entrée RF	2 (Latérale, RF/Sat)"
230,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,SKU, TH010EL0QZ090NAFAMZ
231,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Poids (kg), 8
232,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Taille de l'écran (pouces), 43.0
233,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Type de boutique, Jumia Mall
234,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Slim Design,Slim Design
235,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Ecran 43″ / 102 cm,Ecran 43″ / 102 cm
236,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,FHD (1920 x 1080),FHD (1920 x 1080)
237,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Luminosité	220cd/m2,Luminosité	220cd/m2
238,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Angle de vision	170/170,Angle de vision	170/170
239,ALG,"TV, Vidéo & Home Cinéma",Télévisions,"THOMSON Televiseur 43"" - 43TG7- LED FHD - Garantie 2 ans  Noir",THOMSON,,46000.0,1,46000.0,DZD,https://www.jumia.dz/thomson-televiseur-43-43tg7-led-fhd-garantie-2-ans-noir-330354.html,30/03/2023 20:43:13,Format d’écran	16,9
240,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Marque Thomson,Marque Thomson
241,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Référence ,  58TG7UA9N
242,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Taille de l'écran , 58 pouces
243,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,SKU, TH010EL0NYJ8GNAFAMZ
244,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Poids (kg), 12
245,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Taille de l'écran (pouces), 58.0
246,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Type de boutique, Jumia Mall
247,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Taux de contraste 5000,1
248,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Angle de vision 170/170,Angle de vision 170/170
249,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Dimensions , 212.2*70.1*111.6 mm
250,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Définition UHD 4K,Définition UHD 4K
251,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Résolution Écran 3840 x 2160px,Résolution Écran 3840 x 2160px
252,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Système Android TV Android™ 9.0,Système Android TV Android™ 9.0
253,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Luminosité 280cd/m2,Luminosité 280cd/m2
254,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Puissance de sortie , 2x10 W
255,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Format d'écran 16,9
256,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Fréquence de balayage 60Hz,Fréquence de balayage 60Hz
257,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Modes d’affichage Standard,Modes d’affichage Standard
258,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Temps de réponse 6.5ms,Temps de réponse 6.5ms
259,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Ports ," HDMI 2.0*3, USB 2.0*2"
260,ALG,Télévisions,TV LED & LCD,"THOMSON Téléviseur 58"" SMART UHD 4K- 58TG7UA9N - Noir",THOMSON,,95900.0,1,95900.0,DZD,https://www.jumia.dz/thomson-televiseur-58-smart-uhd-4k-58tg7ua9n-noir-424204.html,30/03/2023 20:43:15,Composite , 1
261,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Angle de vision , H
262,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,SKU, BR342EL0RK2TCNAFAMZ
263,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Poids (kg), 5
264,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Taille de l'écran (pouces), 43.0
265,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Type de boutique, Jumia Mall
266,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Taille d'écran , 43''
267,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Technologie de rétroéclairage , DLED
268,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Résolution px , 1920*1080
269,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Résolution , FHD
270,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Brandt Android TV BA43G500ATaille d'écran , 43''Technologie de rétroéclairage 
271,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Design , Frameless
272,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Aspect Ratio , 16
273,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Vitesse de rafraîchissement , 60Hz
274,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Luminosité (cd/m²) , 300 nits
275,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Contraste (TYP) , 1200
276,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Sortie Audio , 2x8W
277,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Technologie de son , DBX-TV / Dolby Digital Plus / DTS-HD
278,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Smart OS , Android 9
279,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Assistant Vocal /OK Google , OUI
280,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Play Store , OUI
281,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Chromecast Bluit-in , OUI
282,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,Smart Remote , OUI
283,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,TNT DVB-T/C/T2 , OUI
284,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,HDMI 1.4 ," HDMI1 (ARC), HDMI2, HDMI3"
285,ALG,Télévisions,TV LED & LCD,Brandt Android TV 43'' FHD - BA43G500A -Garantie 2ans -Noir,Brandt,,54000.0,1,54000.0,DZD,https://www.jumia.dz/brandt-android-tv-43-fhd-ba43g500a-garantie-2ans-noir-468264.html,30/03/2023 20:43:18,USB 2.0 , 2
